,load 1
42443,2.7990749999999998
42444,2.72717
42445,2.669615
42446,2.62415
42447,2.74533
42448,2.960035
42449,2.976045
42450,2.947105
42451,2.78921
42452,2.5061
42453,2.34298
42454,2.142925
42455,1.9975399999999999
42456,1.96182
42457,1.95607
42458,1.9685350000000001
42459,2.05318
42460,2.24431
42461,2.51449
42462,2.6713449999999996
42463,2.815135
42464,2.83198
42465,2.845505
42466,2.8520100000000004
42467,2.80804
42468,2.68706
42469,2.60839
42470,2.5767249999999997
42471,2.74901
42472,2.9698800000000003
42473,2.96052
42474,2.913295
42475,2.74471
42476,2.51167
42477,2.335275
42478,2.1198449999999998
42479,1.98433
42480,1.960745
42481,1.925345
42482,1.919615
42483,1.992845
42484,2.165845
42485,2.42271
42486,2.58518
42487,2.72117
42488,2.8050900000000003
42489,2.81311
42490,2.8161300000000002
42491,2.7939000000000003
42492,2.6924650000000003
42493,2.630855
42494,2.5691599999999997
42495,2.7315650000000002
42496,2.9494949999999998
42497,2.95031
42498,2.90323
42499,2.73705
42500,2.47811
42501,2.30967
42502,2.0981300000000003
42503,1.9412449999999999
42504,1.8774600000000001
42505,1.82554
42506,1.8274000000000001
42507,1.9074749999999998
42508,2.09382
42509,2.342295
42510,2.569895
42511,2.73359
42512,2.79589
42513,2.820625
42514,2.8507
42515,2.8283449999999997
42516,2.73516
42517,2.6464499999999997
42518,2.6005100000000003
42519,2.762555
42520,2.95864
42521,2.95471
42522,2.918415
42523,2.730185
42524,2.48353
42525,2.312405
42526,2.12322
42527,1.98458
42528,1.9276900000000001
42529,1.892105
42530,1.895575
42531,1.966925
42532,2.1388949999999998
42533,2.39281
42534,2.604075
42535,2.719335
42536,2.7942199999999997
42537,2.839435
42538,2.844085
42539,2.824585
42540,2.71418
42541,2.651135
42542,2.62125
42543,2.777695
42544,2.9686999999999997
42545,2.9607449999999997
42546,2.90697
42547,2.739265
42548,2.50141
42549,2.3642
42550,2.18887
42551,2.04933
42552,2.00412
42553,1.9750999999999999
42554,1.95814
42555,1.989095
42556,2.0761950000000002
42557,2.167475
42558,2.383125
42559,2.57633
42560,2.6601399999999997
42561,2.701355
42562,2.7570900000000003
42563,2.75493
42564,2.618745
42565,2.503205
42566,2.4698350000000002
42567,2.646375
42568,2.888575
42569,2.8446149999999997
42570,2.7678949999999998
42571,2.59371
42572,2.38254
42573,2.1919850000000003
42574,2.0507649999999997
42575,1.93517
42576,1.86676
42577,1.81448
42578,1.813295
42579,1.78892
42580,1.794675
42581,1.8392149999999998
42582,2.04459
42583,2.24227
42584,2.4574450000000003
42585,2.600485
42586,2.699155
42587,2.623545
42588,2.3853899999999997
42589,2.2843850000000003
42590,2.2648449999999998
42591,2.4474099999999996
42592,2.71092
42593,2.73732
42594,2.719165
42595,2.6102950000000003
42596,2.4547600000000003
42597,2.275315
42598,2.0836900000000003
42599,1.946285
42600,1.90154
42601,1.87016
42602,1.872205
42603,1.9493399999999999
42604,2.175475
42605,2.4492800000000003
42606,2.62594
42607,2.764725
42608,2.80127
42609,2.826165
42610,2.84275
42611,2.832165
42612,2.73521
42613,2.6942649999999997
42614,2.67958
42615,2.87716
42616,3.04753
42617,3.037845
42618,3.0200500000000003
42619,2.854625
42620,2.591985
42621,2.4036950000000004
42622,2.181815
42623,2.038195
42624,1.98004
42625,1.96289
42626,1.9467249999999998
42627,2.00593
42628,2.220955
42629,2.48345
42630,2.66504
42631,2.81048
42632,2.88904
42633,2.955425
42634,2.9561599999999997
42635,2.9057649999999997
42636,2.8165050000000003
42637,2.75074
42638,2.734145
42639,2.88784
42640,3.024465
42641,3.054545
42642,3.023665
42643,2.8524450000000003
42644,2.5782249999999998
42645,2.4004149999999997
42646,2.18385
42647,2.0504499999999997
42648,1.991525
42649,1.96082
42650,1.924535
42651,1.971995
42652,2.1898449999999996
42653,2.4885
42654,2.72287
42655,2.93281
42656,3.034815
42657,3.0936500000000002
42658,3.085365
42659,3.0489450000000002
42660,2.931255
42661,2.908255
42662,2.914475
42663,3.070255
42664,3.2357150000000003
42665,3.25469
42666,3.257225
42667,3.07224
42668,2.773375
42669,2.553365
42670,2.32253
42671,2.1754949999999997
42672,2.119625
42673,2.082665
42674,2.083865
42675,2.1447399999999996
42676,2.34735
42677,2.64963
42678,2.83411
42679,2.92585
42680,2.94617
42681,2.9563
42682,2.9687449999999997
42683,2.924445
42684,2.837185
42685,2.770895
42686,2.764315
42687,2.97446
42688,3.157475
42689,3.1683499999999998
42690,3.138945
42691,2.984835
42692,2.711955
42693,2.517065
42694,2.296215
42695,2.125185
42696,2.0847249999999997
42697,2.028785
42698,2.0518
42699,2.1283049999999997
42700,2.318955
42701,2.5625050000000003
42702,2.7401
42703,2.85746
42704,2.860735
42705,2.86833
42706,2.9087199999999998
42707,2.8927199999999997
42708,2.805295
42709,2.757495
42710,2.731275
42711,2.955915
42712,3.14956
42713,3.141465
42714,3.1027600000000004
42715,2.97717
42716,2.723355
42717,2.57228
42718,2.374295
42719,2.2235
42720,2.1677600000000004
42721,2.1111500000000003
42722,2.08064
42723,2.1052600000000004
42724,2.20462
42725,2.2792649999999997
42726,2.50998
42727,2.714395
42728,2.7881750000000003
42729,2.827725
42730,2.88733
42731,2.8772699999999998
42732,2.730175
42733,2.7207649999999997
42734,2.707065
42735,2.93512
42736,3.11514
42737,3.100635
42738,3.010915
42739,2.8455700000000004
42740,2.6045749999999996
42741,2.41913
42742,2.2339949999999997
42743,2.0854250000000003
42744,2.000965
42745,1.9352850000000001
42746,1.9206400000000001
42747,1.93881
42748,1.97102
42749,2.032665
42750,2.19258
42751,2.38327
42752,2.5471999999999997
42753,2.7125250000000003
42754,2.801635
42755,2.79938
42756,2.602675
42757,2.558545
42758,2.571235
42759,2.773985
42760,2.97987
42761,2.99344
42762,2.94511
42763,2.804785
42764,2.56871
42765,2.359555
42766,2.130355
42767,1.98374
42768,1.926075
42769,1.8720750000000002
42770,1.90077
42771,1.98346
42772,2.2162550000000003
42773,2.510245
42774,2.68554
42775,2.86643
42776,2.91268
42777,2.9394699999999996
42778,2.9555949999999998
42779,2.9332399999999996
42780,2.8453850000000003
42781,2.8050100000000002
42782,2.8125999999999998
42783,3.0269899999999996
42784,3.1671750000000003
42785,3.19216
42786,3.1804650000000003
42787,3.0200050000000003
42788,2.726955
42789,2.55781
42790,2.30459
42791,2.132955
42792,2.0674699999999997
42793,2.0223050000000002
42794,2.04039
42795,2.0881
42796,2.296545
42797,2.56121
42798,2.724995
42799,2.90627
42800,2.96292
42801,2.9776
42802,2.970645
42803,2.93954
42804,2.8691050000000002
42805,2.850825
42806,2.863255
42807,3.05805
42808,3.1887950000000003
42809,3.1920100000000002
42810,3.16026
42811,2.997915
42812,2.684665
42813,2.46753
42814,2.255585
42815,2.099755
42816,2.05985
42817,2.01242
42818,2.007445
42819,2.054085
42820,2.29581
42821,2.5924650000000002
42822,2.79503
42823,2.967925
42824,3.03628
42825,3.0635
42826,3.05247
42827,3.02632
42828,2.9434
42829,2.925995
42830,2.92521
42831,3.08423
42832,3.242675
42833,3.2454
42834,3.214795
42835,3.02791
42836,2.739645
42837,2.55352
42838,2.3181550000000004
42839,2.169145
42840,2.10705
42841,2.04446
42842,2.06739
42843,2.130625
42844,2.3402
42845,2.6053800000000003
42846,2.772375
42847,2.8922350000000003
42848,2.97813
42849,3.03369
42850,3.0448000000000004
42851,3.01715
42852,2.93164
42853,2.902475
42854,2.93225
42855,3.1238249999999996
42856,3.2406149999999996
42857,3.23691
42858,3.18118
42859,3.01119
42860,2.724125
42861,2.533015
42862,2.2804
42863,2.145935
42864,2.069175
42865,2.056085
42866,2.0505
42867,2.115525
42868,2.35072
42869,2.636005
42870,2.804325
42871,2.96046
42872,3.00915
42873,3.0361100000000003
42874,3.03666
42875,2.97245
42876,2.883615
42877,2.84975
42878,2.8338400000000004
42879,3.028375
42880,3.1758200000000003
42881,3.1664250000000003
42882,3.134515
42883,2.9996799999999997
42884,2.738245
42885,2.570915
42886,2.34003
42887,2.175305
42888,2.123595
42889,2.069705
42890,2.0572600000000003
42891,2.06654
42892,2.164005
42893,2.2836999999999996
42894,2.5302
42895,2.73269
42896,2.8072199999999996
42897,2.8734949999999997
42898,2.912575
42899,2.8896599999999997
42900,2.78756
42901,2.731265
42902,2.739705
42903,2.99932
42904,3.177895
42905,3.15535
42906,3.105945
42907,2.93596
42908,2.70109
42909,2.491615
42910,2.2869099999999998
42911,2.1041350000000003
42912,2.0373
42913,1.9752049999999999
42914,1.90756
42915,1.9335499999999999
42916,1.99722
42917,2.067495
42918,2.234975
42919,2.447105
42920,2.6647849999999997
42921,2.805915
42922,2.90048
42923,2.845865
42924,2.6674949999999997
42925,2.6391649999999998
42926,2.6376350000000004
42927,2.81563
42928,2.960075
42929,2.960285
42930,2.95187
42931,2.8189349999999997
42932,2.61775
42933,2.3835949999999997
42934,2.144475
42935,1.980205
42936,1.86918
42937,1.80806
42938,1.82179
42939,1.9319849999999998
42940,2.1620850000000003
42941,2.4817199999999997
42942,2.73334
42943,2.910615
42944,3.012475
42945,3.061515
42946,3.09998
42947,3.07544
42948,2.979565
42949,2.9510300000000003
42950,2.969875
42951,3.153475
42952,3.29031
42953,3.30679
42954,3.29388
42955,3.12969
42956,2.8240250000000002
42957,2.655725
42958,2.38156
42959,2.2042800000000002
42960,2.161785
42961,2.11291
42962,2.10827
42963,2.171815
42964,2.414455
42965,2.7091350000000003
42966,2.839435
42967,2.979
42968,3.01862
42969,3.06018
42970,3.1081
42971,3.094645
42972,3.0242600000000004
42973,3.010785
42974,3.00698
42975,3.202335
42976,3.349415
42977,3.357505
42978,3.3553800000000003
42979,3.211275
42980,2.90279
42981,2.689395
42982,2.4147800000000004
42983,2.215535
42984,2.17802
42985,2.144065
42986,2.10788
42987,2.1646799999999997
42988,2.4423049999999997
42989,2.73604
42990,2.92125
42991,3.05396
42992,3.055355
42993,3.0215349999999996
42994,2.97889
42995,2.9351350000000003
42996,2.86627
42997,2.8496149999999996
42998,2.853185
42999,3.125065
43000,3.30822
43001,3.33268
43002,3.3321199999999997
43003,3.16848
43004,2.8805500000000004
43005,2.6773000000000002
43006,2.3853449999999996
43007,2.1796149999999996
43008,2.121565
43009,2.066265
43010,2.04283
43011,2.123795
43012,2.355315
43013,2.64792
43014,2.81069
43015,2.9507
43016,2.99193
43017,2.98178
43018,2.99277
43019,2.938345
43020,2.888065
43021,2.8857150000000003
43022,2.889065
43023,3.0901199999999998
43024,3.22104
43025,3.23034
43026,3.2209499999999998
43027,3.07453
43028,2.80212
43029,2.57745
43030,2.30272
43031,2.10275
43032,2.0701799999999997
43033,1.991185
43034,1.99101
43035,2.07355
43036,2.30712
43037,2.583595
43038,2.792805
43039,2.894625
43040,2.874495
43041,2.876375
43042,2.8789949999999997
43043,2.8193449999999998
43044,2.75552
43045,2.767105
43046,2.77481
43047,3.0130100000000004
43048,3.1584749999999997
43049,3.16946
43050,3.1444650000000003
43051,3.021105
43052,2.783765
43053,2.62404
43054,2.389375
43055,2.21645
43056,2.14923
43057,2.0822249999999998
43058,2.045165
43059,2.075715
43060,2.184895
43061,2.30592
43062,2.503915
43063,2.68737
43064,2.8379499999999998
43065,2.9390650000000003
43066,2.93963
43067,2.9231
43068,2.775315
43069,2.804805
43070,2.8420349999999996
43071,3.05896
43072,3.233695
43073,3.208475
43074,3.133615
43075,2.968415
43076,2.722835
43077,2.528605
43078,2.317765
43079,2.1400349999999997
43080,2.06192
43081,1.987635
43082,1.953945
43083,1.97824
43084,2.0727249999999997
43085,2.14227
43086,2.283095
43087,2.492385
43088,2.68007
43089,2.817005
43090,2.86745
43091,2.826975
43092,2.6455
43093,2.5868249999999997
43094,2.61213
43095,2.902
43096,3.1645149999999997
43097,3.18173
43098,3.1694250000000004
43099,3.0630450000000002
43100,2.875985
43101,2.623475
43102,2.34059
43103,2.14362
43104,2.10325
43105,2.045215
43106,2.025895
43107,2.119395
43108,2.3962
43109,2.7842800000000003
43110,3.002145
43111,3.187545
43112,3.228475
43113,3.23575
43114,3.269395
43115,3.24921
43116,3.22188
43117,3.266575
43118,3.26371
43119,3.43025
43120,3.5674699999999997
43121,3.57858
43122,3.567295
43123,3.37684
43124,3.0760500000000004
43125,2.862175
43126,2.5568400000000002
43127,2.3260650000000003
43128,2.27141
43129,2.218625
43130,2.1946149999999998
43131,2.2848249999999997
43132,2.53606
43133,2.90887
43134,3.1166
43135,3.32756
43136,3.38886
43137,3.3849
43138,3.3738099999999998
43139,3.29321
43140,3.20784
43141,3.20946
43142,3.2011999999999996
43143,3.4198850000000003
43144,3.5808899999999997
43145,3.6119
43146,3.59625
43147,3.417585
43148,3.10312
43149,2.927295
43150,2.55853
43151,2.3444000000000003
43152,2.2875349999999997
43153,2.2059
43154,2.2033850000000004
43155,2.28102
43156,2.5383899999999997
43157,2.9121599999999996
43158,3.15898
43159,3.44072
43160,3.594405
43161,3.651685
43162,3.63703
43163,3.588695
43164,3.5012849999999998
43165,3.52719
43166,3.522805
43167,3.658985
43168,3.76802
43169,3.7702649999999998
43170,3.746025
43171,3.512375
43172,3.18684
43173,2.961415
43174,2.6111950000000004
43175,2.385805
43176,2.339285
43177,2.265205
43178,2.269025
43179,2.3460949999999996
43180,2.6240349999999997
43181,3.03657
43182,3.2570949999999996
43183,3.437975
43184,3.499335
43185,3.553505
43186,3.59877
43187,3.56042
43188,3.528165
43189,3.5997600000000003
43190,3.61255
43191,3.7531149999999998
43192,3.867845
43193,3.8504549999999997
43194,3.804725
43195,3.619545
43196,3.30529
43197,3.05447
43198,2.6971
43199,2.446275
43200,2.390625
43201,2.3137399999999997
43202,2.297455
43203,2.36229
43204,2.654455
43205,3.0296399999999997
43206,3.208235
43207,3.387585
43208,3.45179
43209,3.4579899999999997
43210,3.46339
43211,3.41577
43212,3.3283899999999997
43213,3.383895
43214,3.42709
43215,3.6638699999999997
43216,3.81187
43217,3.781345
43218,3.71104
43219,3.510995
43220,3.2093949999999998
43221,3.02657
43222,2.737275
43223,2.5005349999999997
43224,2.4274250000000004
43225,2.347345
43226,2.27116
43227,2.29349
43228,2.43326
43229,2.5994650000000004
43230,2.854105
43231,3.1487849999999997
43232,3.308105
43233,3.395725
43234,3.42354
43235,3.352095
43236,3.193905
43237,3.254415
43238,3.2381100000000003
43239,3.42686
43240,3.604695
43241,3.57366
43242,3.4970149999999998
43243,3.33231
43244,3.06136
43245,2.8507249999999997
43246,2.603995
43247,2.3621399999999997
43248,2.293185
43249,2.20268
43250,2.15659
43251,2.163635
43252,2.2557300000000002
43253,2.3450349999999998
43254,2.49972
43255,2.6895100000000003
43256,2.817565
43257,2.932785
43258,2.991485
43259,2.92222
43260,2.738365
43261,2.7644499999999996
43262,2.798655
43263,3.05993
43264,3.31626
43265,3.3630999999999998
43266,3.35738
43267,3.233655
43268,3.0322
43269,2.82825
43270,2.55687
43271,2.3199050000000003
43272,2.285975
43273,2.19898
43274,2.18425
43275,2.2610799999999998
43276,2.564085
43277,2.955545
43278,3.192375
43279,3.36905
43280,3.37531
43281,3.331415
43282,3.309975
43283,3.279445
43284,3.202385
43285,3.23454
43286,3.274985
43287,3.5324250000000004
43288,3.712115
43289,3.723945
43290,3.706305
43291,3.5465549999999997
43292,3.23263
43293,2.99525
43294,2.67554
43295,2.458595
43296,2.418445
43297,2.3423649999999996
43298,2.30687
43299,2.376725
43300,2.63878
43301,2.995125
43302,3.246365
43303,3.48844
43304,3.545885
43305,3.543155
43306,3.6843049999999997
43307,3.73063
43308,3.648065
43309,3.6778850000000003
43310,3.66628
43311,3.78235
43312,3.86553
43313,3.8309499999999996
43314,3.832455
43315,3.622415
43316,3.27296
43317,3.026465
43318,2.699755
43319,2.425515
43320,2.358375
43321,2.317705
43322,2.3096799999999997
43323,2.3699149999999998
43324,2.6500749999999997
43325,3.034215
43326,3.2473
43327,3.441205
43328,3.54077
43329,3.536835
43330,3.563445
43331,3.53247
43332,3.435825
43333,3.437965
43334,3.4391700000000003
43335,3.592615
43336,3.732665
43337,3.7691149999999998
43338,3.7517750000000003
43339,3.567065
43340,3.24266
43341,3.003285
43342,2.65779
43343,2.40784
43344,2.357535
43345,2.2994899999999996
43346,2.27941
43347,2.355545
43348,2.6414050000000002
43349,3.0368649999999997
43350,3.2327
43351,3.4564899999999996
43352,3.53299
43353,3.542185
43354,3.6078099999999997
43355,3.546875
43356,3.499745
43357,3.5947750000000003
43358,3.623405
43359,3.747695
43360,3.8654
43361,3.8730100000000003
43362,3.84382
43363,3.645845
43364,3.335105
43365,3.1174749999999998
43366,2.77516
43367,2.4886
43368,2.45459
43369,2.37823
43370,2.3396350000000004
43371,2.4105
43372,2.6309099999999996
43373,3.06876
43374,3.282025
43375,3.50678
43376,3.544665
43377,3.498525
43378,3.455645
43379,3.379655
43380,3.3222750000000003
43381,3.3255250000000003
43382,3.367785
43383,3.583725
43384,3.72826
43385,3.72215
43386,3.680375
43387,3.500045
43388,3.210095
43389,2.952575
43390,2.64411
43391,2.43082
43392,2.4049650000000002
43393,2.310875
43394,2.249385
43395,2.2754899999999996
43396,2.40513
43397,2.5920900000000002
43398,2.86037
43399,3.2054699999999996
43400,3.42604
43401,3.54879
43402,3.644015
43403,3.662915
43404,3.54821
43405,3.55864
43406,3.514605
43407,3.58629
43408,3.70786
43409,3.707305
43410,3.5844699999999996
43411,3.36664
43412,3.13354
43413,2.91636
43414,2.6342849999999998
43415,2.430275
43416,2.372055
43417,2.24172
43418,2.1913449999999997
43419,2.1982150000000003
43420,2.270015
43421,2.3866750000000003
43422,2.540455
43423,2.77692
43424,2.9234899999999997
43425,3.0347750000000002
43426,3.0593649999999997
43427,2.977205
43428,2.8436
43429,2.87639
43430,2.90994
43431,3.164265
43432,3.389275
43433,3.4406350000000003
43434,3.4205349999999997
43435,3.32713
43436,3.105625
43437,2.854535
43438,2.557935
43439,2.3404000000000003
43440,2.284245
43441,2.209775
43442,2.17281
43443,2.2513449999999997
43444,2.5112449999999997
43445,2.92887
43446,3.174885
43447,3.347105
43448,3.366825
43449,3.3178400000000003
43450,3.28873
43451,3.24743
43452,3.1819349999999997
43453,3.190715
43454,3.20933
43455,3.4372
43456,3.650795
43457,3.693495
43458,3.7115050000000003
43459,3.53025
43460,3.222615
43461,2.977865
43462,2.64845
43463,2.41022
43464,2.3559050000000004
43465,2.272185
43466,2.23625
43467,2.312415
43468,2.56659
43469,2.967965
43470,3.19327
43471,3.3579149999999998
43472,3.3666750000000003
43473,3.332835
43474,3.32346
43475,3.28983
43476,3.189645
43477,3.18309
43478,3.1979
43479,3.48956
43480,3.6806900000000002
43481,3.705645
43482,3.69687
43483,3.52403
43484,3.2152800000000004
43485,2.98014
43486,2.65003
43487,2.40136
43488,2.3532100000000002
43489,2.269235
43490,2.247885
43491,2.320665
43492,2.604775
43493,3.007225
43494,3.204745
43495,3.402825
43496,3.39695
43497,3.356685
43498,3.344995
43499,3.33439
43500,3.2545450000000002
43501,3.297585
43502,3.307815
43503,3.52632
43504,3.70754
43505,3.725075
43506,3.707585
43507,3.52198
43508,3.2327199999999996
43509,2.989
43510,2.661645
43511,2.42057
43512,2.35609
43513,2.2893000000000003
43514,2.2473400000000003
43515,2.312855
43516,2.58161
43517,2.96446
43518,3.161835
