,PV Park
40903,3.037825059101655
40904,3.690307328605201
40905,4.040189125295508
40906,4.139479905437352
40907,3.955082742316785
40908,3.5555555555555554
40909,2.851063829787234
40910,1.900709219858156
40911,0.8085106382978723
40912,0.1111111111111111
40913,0.0
40914,0.0
40915,0.0
40916,0.0
40917,0.0
40918,0.0
40919,0.0
40920,0.0
40921,0.0
40922,0.0
40923,0.0
40924,0.14420803782505912
40925,0.9550827423167849
40926,2.037825059101655
40927,2.962174940898345
40928,3.6264775413711585
40929,3.938534278959811
40930,4.035460992907802
40931,3.884160756501182
40932,3.382978723404255
40933,2.657210401891253
40934,1.6288416075650118
40935,0.6713947990543735
40936,0.08274231678486997
40937,0.0
40938,0.0
40939,0.0
40940,0.0
40941,0.0
40942,0.0
40943,0.0
40944,0.0
40945,0.0
40946,0.0
40947,0.0
40948,0.14657210401891252
40949,0.8959810874704491
40950,1.8557919621749408
40951,2.7943262411347516
40952,3.408983451536643
40953,3.66903073286052
40954,3.730496453900709
40955,3.602836879432624
40956,3.399527186761229
40957,2.7115839243498816
40958,1.7163120567375887
40959,0.723404255319149
40960,0.08983451536643026
40961,0.0
40962,0.0
40963,0.0
40964,0.0
40965,0.0
40966,0.0
40967,0.0
40968,0.0
40969,0.0
40970,0.0
40971,0.0
40972,0.13711583924349882
40973,0.9267139479905437
40974,2.0425531914893615
40975,3.0047281323877066
40976,3.640661938534279
40977,4.00709219858156
40978,4.111111111111111
40979,3.9527186761229314
40980,3.5390070921985815
40981,2.8297872340425534
40982,1.8605200945626477
40983,0.7777777777777778
40984,0.09692671394799054
40985,0.0
40986,0.0
40987,0.0
40988,0.0
40989,0.0
40990,0.0
40991,0.0
40992,0.0
40993,0.0
40994,0.0
40995,0.0
40996,0.12529550827423167
40997,0.8699763593380615
40998,1.955082742316785
40999,2.867612293144208
41000,3.479905437352246
41001,3.796690307328605
41002,3.8463356973995273
41003,3.6666666666666665
41004,3.2080378250591015
41005,2.5508274231678487
41006,1.690307328605201
41007,0.6997635933806147
41008,0.09219858156028368
41009,0.0
41010,0.0
41011,0.0
41012,0.0
41013,0.0
41014,0.0
41015,0.0
41016,0.0
41017,0.0
41018,0.0
41019,0.0
41020,0.12056737588652482
41021,0.8321513002364066
41022,1.9148936170212767
41023,2.879432624113475
41024,3.5437352245862885
41025,3.9078014184397163
41026,3.91725768321513
41027,3.678486997635934
41028,3.2458628841607564
41029,2.5319148936170213
41030,1.612293144208038
41031,0.6477541371158393
41032,0.07328605200945626
41033,0.0
41034,0.0
41035,0.0
41036,0.0
41037,0.0
41038,0.0
41039,0.0
41040,0.0
41041,0.0
41042,0.0
41043,0.0
41044,0.11347517730496454
41045,0.7919621749408984
41046,1.851063829787234
41047,2.8274231678487
41048,3.479905437352246
41049,3.810874704491726
41050,3.810874704491726
41051,3.7163120567375887
41052,3.210401891252955
41053,2.41371158392435
41054,1.5697399527186762
41055,0.624113475177305
41056,0.07092198581560284
41057,0.0
41058,0.0
41059,0.0
41060,0.0
41061,0.0
41062,0.0
41063,0.0
41064,0.0
41065,0.0
41066,0.0
41067,0.0
41068,0.12056737588652482
41069,0.8888888888888888
41070,2.021276595744681
41071,2.9645390070921986
41072,3.5981087470449173
41073,3.9739952718676124
41074,4.0638297872340425
41075,3.8605200945626477
41076,3.41371158392435
41077,2.657210401891253
41078,1.6004728132387707
41079,0.6099290780141844
41080,0.061465721040189124
41081,0.0
41082,0.0
41083,0.0
41084,0.0
41085,0.0
41086,0.0
41087,0.0
41088,0.0
41089,0.0
41090,0.0
41091,0.0
41092,0.1182033096926714
41093,0.8605200945626478
41094,1.9243498817966902
41095,2.8085106382978724
41096,3.375886524822695
41097,3.699763593380615
41098,3.8037825059101653
41099,3.7470449172576834
41100,3.2529550827423166
41101,2.5933806146572103
41102,1.5437352245862883
41103,0.5815602836879432
41104,0.07092198581560284
41105,0.0
41106,0.0
41107,0.0
41108,0.0
41109,0.0
41110,0.0
41111,0.0
41112,0.0
41113,0.0
41114,0.0
41115,0.0
41116,0.1111111111111111
41117,0.8628841607565012
41118,1.9716312056737588
41119,2.9054373522458627
41120,3.5437352245862885
41121,3.9030732860520096
41122,3.9314420803782504
41123,3.66903073286052
41124,3.132387706855792
41125,2.2174940898345152
41126,1.364066193853428
41127,0.475177304964539
41128,0.04491725768321513
41129,0.0
41130,0.0
41131,0.0
41132,0.0
41133,0.0
41134,0.0
41135,0.0
41136,0.0
41137,0.0
41138,0.0
41139,0.0
41140,0.10638297872340426
41141,0.8321513002364066
41142,1.8250591016548463
41143,2.775413711583924
41144,3.3191489361702127
41145,3.657210401891253
41146,3.6761229314420802
41147,3.4444444444444446
41148,2.9125295508274234
41149,2.1843971631205674
41150,1.2671394799054374
41151,0.4846335697399527
41152,0.04491725768321513
41153,0.0
41154,0.0
41155,0.0
41156,0.0
41157,0.0
41158,0.0
41159,0.0
41160,0.0
41161,0.0
41162,0.0
41163,0.0
41164,0.09929078014184398
41165,0.8368794326241135
41166,1.9574468085106382
41167,2.900709219858156
41168,3.5839243498817965
41169,3.8652482269503547
41170,3.9598108747044916
41171,3.7210401891252953
41172,3.2529550827423166
41173,2.5366430260047284
41174,1.541371158392435
41175,0.557919621749409
41176,0.04728132387706856
41177,0.0
41178,0.0
41179,0.0
41180,0.0
41181,0.0
41182,0.0
41183,0.0
41184,0.0
41185,0.0
41186,0.0
41187,0.0
41188,0.06619385342789598
41189,0.5933806146572104
41190,1.6335697399527187
41191,2.6146572104018913
41192,3.5106382978723403
41193,3.8250591016548463
41194,3.9574468085106385
41195,3.773049645390071
41196,3.41371158392435
41197,2.713947990543735
41198,1.7328605200945626
41199,0.6312056737588653
41200,0.05200945626477541
41201,0.0
41202,0.0
41203,0.0
41204,0.0
41205,0.0
41206,0.0
41207,0.0
41208,0.0
41209,0.0
41210,0.0
41211,0.0
41212,0.09929078014184398
41213,0.91725768321513
41214,2.144208037825059
41215,3.1631205673758864
41216,3.8652482269503547
41217,4.245862884160757
41218,4.3546099290780145
41219,4.163120567375887
41220,3.7186761229314422
41221,2.950354609929078
41222,1.8770685579196218
41223,0.6926713947990544
41224,0.04728132387706856
41225,0.0
41226,0.0
41227,0.0
41228,0.0
41229,0.0
41230,0.0
41231,0.0
41232,0.0
41233,0.0
41234,0.0
41235,0.0
41236,0.08983451536643026
41237,0.8581560283687943
41238,2.059101654846336
41239,3.0709219858156027
41240,3.7375886524822697
41241,4.1063829787234045
41242,4.153664302600473
41243,3.933806146572104
41244,3.491725768321513
41245,2.7588652482269502
41246,1.7375886524822695
41247,0.6217494089834515
41248,0.04018912529550828
41249,0.0
41250,0.0
41251,0.0
41252,0.0
41253,0.0
41254,0.0
41255,0.0
41256,0.0
41257,0.0
41258,0.0
41259,0.0
41260,0.09456264775413711
41261,0.8817966903073287
41262,2.0732860520094563
41263,3.061465721040189
41264,3.7375886524822697
41265,4.1040189125295505
41266,4.198581560283688
41267,4.0189125295508275
41268,3.548463356973995
41269,2.796690307328605
41270,1.7612293144208038
41271,0.6335697399527187
41272,0.037825059101654845
41273,0.0
41274,0.0
41275,0.0
41276,0.0
41277,0.0
41278,0.0
41279,0.0
41280,0.0
41281,0.0
41282,0.0
41283,0.0
41284,0.09219858156028368
41285,0.8936170212765957
41286,2.066193853427896
41287,3.0401891252955084
41288,3.6761229314420802
41289,4.037825059101655
41290,4.111111111111111
41291,3.9479905437352247
41292,3.5295508274231677
41293,2.796690307328605
41294,1.7541371158392436
41295,0.6170212765957447
41296,0.03309692671394799
41297,0.0
41298,0.0
41299,0.0
41300,0.0
41301,0.0
41302,0.0
41303,0.0
41304,0.0
41305,0.0
41306,0.0
41307,0.0
41308,0.08983451536643026
41309,0.8865248226950354
41310,2.07565011820331
41311,3.0472813238770686
41312,3.7163120567375887
41313,4.085106382978723
41314,4.17966903073286
41315,4.009456264775413
41316,3.5602836879432624
41317,2.806146572104019
41318,1.7494089834515367
41319,0.5957446808510638
41320,0.028368794326241134
41321,0.0
41322,0.0
41323,0.0
41324,0.0
41325,0.0
41326,0.0
41327,0.0
41328,0.0
41329,0.0
41330,0.0
41331,0.0
41332,0.07328605200945626
41333,0.7659574468085106
41334,1.7966903073286051
41335,2.713947990543735
41336,3.380614657210402
41337,3.7777777777777777
41338,3.8817966903073287
41339,3.7210401891252953
41340,3.2411347517730498
41341,2.479905437352246
41342,1.4491725768321513
41343,0.4302600472813239
41344,0.018912529550827423
41345,0.0
41346,0.0
41347,0.0
41348,0.0
41349,0.0
41350,0.0
41351,0.0
41352,0.0
41353,0.0
41354,0.0
41355,0.0
41356,0.03309692671394799
41357,0.2718676122931442
41358,0.7399527186761229
41359,1.470449172576832
41360,1.950354609929078
41361,2.42080378250591
41362,2.4704491725768323
41363,2.3333333333333335
41364,2.0520094562647753
41365,1.5011820330969268
41366,0.8203309692671394
41367,0.2624113475177305
41368,0.01182033096926714
41369,0.0
41370,0.0
41371,0.0
41372,0.0
41373,0.0
41374,0.0
41375,0.0
41376,0.0
41377,0.0
41378,0.0
41379,0.0
41380,0.0425531914893617
41381,0.491725768321513
41382,1.342789598108747
41383,2.0921985815602837
41384,2.5839243498817965
41385,2.92434988179669
41386,3.0709219858156027
41387,3.137115839243499
41388,2.8534278959810875
41389,2.293144208037825
41390,1.42080378250591
41391,0.48699763593380613
41392,0.018912529550827423
41393,0.0
41394,0.0
41395,0.0
41396,0.0
41397,0.0
41398,0.0
41399,0.0
41400,0.0
41401,0.0
41402,0.0
41403,0.0
41404,0.08037825059101655
41405,0.8817966903073287
41406,2.0921985815602837
41407,3.0685579196217496
41408,3.6595744680851063
41409,4.028368794326241
41410,4.16548463356974
41411,4.033096926713948
41412,3.569739952718676
41413,2.789598108747045
41414,1.7281323877068557
41415,0.5271867612293144
41416,0.014184397163120567
41417,0.0
41418,0.0
41419,0.0
41420,0.0
41421,0.0
41422,0.0
41423,0.0
41424,0.0
41425,0.0
41426,0.0
41427,0.0
41428,0.06855791962174941
41429,0.7588652482269503
41430,1.789598108747045
41431,2.7375886524822697
41432,3.4728132387706854
41433,3.789598108747045
41434,3.862884160756501
41435,3.673758865248227
41436,3.0425531914893615
41437,2.2529550827423166
41438,1.375886524822695
41439,0.41843971631205673
41440,0.009456264775413711
41441,0.0
41442,0.0
41443,0.0
41444,0.0
41445,0.0
41446,0.0
41447,0.0
41448,0.0
41449,0.0
41450,0.0
41451,0.0
41452,0.05673758865248227
41453,0.40425531914893614
41454,0.706855791962175
41455,0.83451536643026
41456,1.08274231678487
41457,1.2529550827423168
41458,1.446808510638298
41459,1.6288416075650118
41460,1.657210401891253
41461,1.5200945626477542
41462,1.0070921985815602
41463,0.3073286052009456
41464,0.009456264775413711
41465,0.0
41466,0.0
41467,0.0
41468,0.0
41469,0.0
41470,0.0
41471,0.0
41472,0.0
41473,0.0
41474,0.0
41475,0.0
41476,0.0591016548463357
41477,0.7848699763593381
41478,1.9030732860520094
41479,2.810874704491726
41480,3.3947990543735225
41481,3.6335697399527187
41482,3.6643026004728134
41483,3.557919621749409
41484,3.1914893617021276
41485,2.486997635933806
41486,1.5602836879432624
41487,0.458628841607565
41488,0.009456264775413711
41489,0.0
41490,0.0
41491,0.0
41492,0.0
41493,0.0
41494,0.0
41495,0.0
41496,0.0
41497,0.0
41498,0.0
41499,0.0
41500,0.05673758865248227
41501,0.7446808510638298
41502,1.9267139479905437
41503,2.900709219858156
41504,3.569739952718676
41505,3.8652482269503547
41506,3.938534278959811
41507,3.6666666666666665
41508,3.215130023640662
41509,2.42080378250591
41510,1.4066193853427895
41511,0.3900709219858156
41512,0.0070921985815602835
41513,0.0
41514,0.0
41515,0.0
41516,0.0
41517,0.0
41518,0.0
41519,0.0
41520,0.0
41521,0.0
41522,0.0
41523,0.0
41524,0.05673758865248227
41525,0.8203309692671394
41526,2.0354609929078014
41527,3.049645390070922
41528,3.713947990543735
41529,4.01418439716312
41530,4.0236406619385345
41531,3.801418439716312
41532,3.3286052009456264
41533,2.57919621749409
41534,1.5106382978723405
41535,0.4160756501182033
41536,0.0070921985815602835
41537,0.0
41538,0.0
41539,0.0
41540,0.0
41541,0.0
41542,0.0
41543,0.0
41544,0.0
41545,0.0
41546,0.0
41547,0.0
41548,0.05673758865248227
41549,0.8368794326241135
41550,2.061465721040189
41551,3.0567375886524824
41552,3.6666666666666665
41553,4.016548463356974
41554,4.118203309692672
41555,3.9432624113475176
41556,3.4680851063829787
41557,2.6761229314420802
41558,1.5673758865248226
41559,0.42789598108747046
41560,0.004728132387706856
41561,0.0
41562,0.0
41563,0.0
41564,0.0
41565,0.0
41566,0.0
41567,0.0
41568,0.0
41569,0.0
41570,0.0
41571,0.0
41572,0.054373522458628844
41573,0.8368794326241135
41574,2.0851063829787235
41575,3.0685579196217496
41576,3.7115839243498816
41577,4.0591016548463354
41578,4.137115839243499
41579,3.945626477541371
41580,3.4633569739952716
41581,2.6761229314420802
41582,1.5721040189125295
41583,0.4160756501182033
41584,0.004728132387706856
41585,0.0
41586,0.0
41587,0.0
41588,0.0
41589,0.0
41590,0.0
41591,0.0
41592,0.0
41593,0.0
41594,0.0
41595,0.0
41596,0.04964539007092199
41597,0.8297872340425532
41598,2.078014184397163
41599,3.0732860520094563
41600,3.730496453900709
41601,4.08274231678487
41602,4.177304964539007
41603,3.9952718676122934
41604,3.5011820330969265
41605,2.7092198581560285
41606,1.5839243498817968
41607,0.408983451536643
41608,0.002364066193853428
41609,0.0
41610,0.0
41611,0.0
41612,0.0
41613,0.0
41614,0.0
41615,0.0
41616,0.0
41617,0.0
41618,0.0
41619,0.0
41620,0.04728132387706856
41621,0.8132387706855791
41622,2.059101654846336
41623,3.0307328605200947
41624,3.678486997635934
41625,4.009456264775413
41626,4.073286052009457
41627,3.867612293144208
41628,3.3853427895981087
41629,2.5721040189125297
41630,1.4657210401891252
41631,0.3617021276595745
41632,0.002364066193853428
41633,0.0
41634,0.0
41635,0.0
41636,0.0
41637,0.0
41638,0.0
41639,0.0
41640,0.0
41641,0.0
41642,0.0
41643,0.0
41644,0.0425531914893617
41645,0.75177304964539
41646,1.962174940898345
41647,2.9479905437352247
41648,3.5933806146572103
41649,3.9361702127659575
41650,4.009456264775413
41651,3.768321513002364
41652,3.286052009456265
41653,2.49645390070922
41654,1.4184397163120568
41655,0.34278959810874704
41656,0.002364066193853428
41657,0.0
41658,0.0
41659,0.0
41660,0.0
41661,0.0
41662,0.0
41663,0.0
41664,0.0
41665,0.0
41666,0.0
41667,0.0
41668,0.04018912529550828
41669,0.6335697399527187
41670,1.4988179669030732
41671,2.2742316784869976
41672,2.4893617021276597
41673,2.513002364066194
41674,2.300236406619385
41675,1.9598108747044918
41676,1.541371158392435
41677,1.4018912529550827
41678,1.0425531914893618
41679,0.26004728132387706
41680,0.0
41681,0.0
41682,0.0
41683,0.0
41684,0.0
41685,0.0
41686,0.0
41687,0.0
41688,0.0
41689,0.0
41690,0.0
41691,0.0
41692,0.02364066193853428
41693,0.30260047281323876
41694,0.5862884160756501
41695,1.033096926713948
41696,1.425531914893617
41697,1.591016548463357
41698,1.7257683215130024
41699,2.037825059101655
41700,1.6430260047281324
41701,1.4160756501182032
41702,0.7257683215130024
41703,0.18439716312056736
41704,0.0
41705,0.0
41706,0.0
41707,0.0
41708,0.0
41709,0.0
41710,0.0
41711,0.0
41712,0.0
41713,0.0
41714,0.0
41715,0.0
41716,0.028368794326241134
41717,0.6193853427895981
41718,1.6666666666666667
41719,2.6548463356973997
41720,3.4231678486997636
41721,3.7186761229314422
41722,3.5981087470449173
41723,3.286052009456265
41724,2.813238770685579
41725,2.293144208037825
41726,1.3286052009456264
41727,0.2907801418439716
41728,0.0
41729,0.0
41730,0.0
41731,0.0
41732,0.0
41733,0.0
41734,0.0
41735,0.0
41736,0.0
41737,0.0
41738,0.0
41739,0.0
41740,0.03309692671394799
41741,0.6643026004728132
41742,1.756501182033097
41743,2.7588652482269502
41744,3.4278959810874703
41745,3.723404255319149
41746,3.600472813238771
41747,3.4066193853427897
41748,2.9148936170212765
41749,2.132387706855792
41750,1.1820330969267139
41751,0.23404255319148937
41752,0.0
41753,0.0
41754,0.0
41755,0.0
41756,0.0
41757,0.0
41758,0.0
41759,0.0
41760,0.0
41761,0.0
41762,0.0
41763,0.0
41764,0.0070921985815602835
41765,0.27423167848699764
41766,0.6855791962174941
41767,0.9432624113475178
41768,1.08274231678487
41769,1.0047281323877069
41770,0.9810874704491725
41771,0.8321513002364066
41772,0.624113475177305
41773,0.48699763593380613
41774,0.22695035460992907
41775,0.04018912529550828
41776,0.0
41777,0.0
41778,0.0
41779,0.0
41780,0.0
41781,0.0
41782,0.0
41783,0.0
41784,0.0
41785,0.0
41786,0.0
41787,0.0
41788,0.002364066193853428
41789,0.14657210401891252
41790,0.41134751773049644
41791,0.6666666666666666
41792,0.9456264775413712
41793,1.0732860520094563
41794,1.210401891252955
41795,1.148936170212766
41796,1.066193853427896
41797,0.8747044917257684
41798,0.46099290780141844
41799,0.09929078014184398
41800,0.0
41801,0.0
41802,0.0
41803,0.0
41804,0.0
41805,0.0
41806,0.0
41807,0.0
41808,0.0
41809,0.0
41810,0.0
41811,0.0
41812,0.016548463356973995
41813,0.5059101654846335
41814,1.5319148936170213
41815,2.3947990543735225
41816,3.0189125295508275
41817,3.451536643026005
41818,3.5224586288416075
41819,3.4231678486997636
41820,3.0401891252955084
41821,2.3640661938534278
41822,1.293144208037825
41823,0.2364066193853428
41824,0.0
41825,0.0
41826,0.0
41827,0.0
41828,0.0
41829,0.0
41830,0.0
41831,0.0
41832,0.0
41833,0.0
41834,0.0
41835,0.0
41836,0.02364066193853428
41837,0.475177304964539
41838,1.2269503546099292
41839,1.7706855791962175
41840,2.3664302600472813
41841,2.7494089834515365
41842,2.399527186761229
41843,1.91725768321513
41844,1.5508274231678487
41845,1.0567375886524824
41846,0.4940898345153664
41847,0.08983451536643026
41848,0.0
41849,0.0
41850,0.0
41851,0.0
41852,0.0
41853,0.0
41854,0.0
41855,0.0
41856,0.0
41857,0.0
41858,0.0
41859,0.0
41860,0.0070921985815602835
41861,0.42789598108747046
41862,1.364066193853428
41863,2.1536643026004727
41864,2.58628841607565
41865,2.940898345153664
41866,3.260047281323877
41867,3.160756501182033
41868,2.685579196217494
41869,1.9952718676122931
41870,0.9645390070921985
41871,0.14893617021276595
41872,0.0
41873,0.0
41874,0.0
41875,0.0
41876,0.0
41877,0.0
41878,0.0
41879,0.0
41880,0.0
41881,0.0
41882,0.0
41883,0.0
41884,0.014184397163120567
41885,0.4728132387706856
41886,1.4444444444444444
41887,2.3451536643026003
41888,3.0094562647754137
41889,3.3900709219858154
41890,3.5886524822695036
41891,3.408983451536643
41892,2.9361702127659575
41893,2.198581560283688
41894,1.1678486997635933
41895,0.17966903073286053
41896,0.0
41897,0.0
41898,0.0
41899,0.0
41900,0.0
41901,0.0
41902,0.0
41903,0.0
41904,0.0
41905,0.0
41906,0.0
41907,0.0
41908,0.016548463356973995
